20101003,PIT,BAL,-5
20101003,CAR,NOR,10
20101003,NOR,CAR,-10
20101003,CHI,NYG,-10
20101003,NYG,CHI,10
20101003,CIN,CLE,-5
20101003,CLE,CIN,5
20101003,DEN,TEN,12
20101003,TEN,DEN,-12
20101003,DET,GNB,12
20101003,GNB,DET,-12
20101003,HOU,OAK,3
20101003,OAK,HOU,-3
20101003,IND,JAX,-10
20101003,JAX,IND,10
20101003,NYJ,BUF,18
20101003,BUF,NYJ,-18
20101003,SEA,STL,-19
20101003,STL,SEA,19
20101003,SFO,ATL,5
20101003,ATL,SFO,-5
20101003,WAS,PHI,10
20101003,PHI,WAS,-10
20101004,NWE,MIA,26
20101004,MIA,NWE,-26
20101010,ATL,CLE,7
20101010,CLE,ATL,-7
20101010,CHI,CAR,20
20101010,CAR,CHI,-20
20101010,DEN,BAL,-6
20101010,BAL,DEN,6
20101010,GNB,WAS,-6
20101010,WAS,GNB,6
20101010,JAX,BUF,12
20101010,BUF,JAX,-12
20101010,KAN,IND,-2
20101010,IND,KAN,2
20101010,NOR,ARI,-17
20101010,ARI,NOR,17
20101010,NYG,HOU,27
20101010,HOU,NYG,-27
20101010,PHI,SFO,6
20101010,SFO,PHI,-6
20101010,SDG,OAK,-15
20101010,OAK,SDG,15
20101010,STL,DET,-35
20101010,DET,STL,35
20101010,TAM,CIN,10
20101010,CIN,TAM,-10
20101010,TEN,DAL,14
20101010,DAL,TEN,-14
20101011,MIN,NYJ,-4
20101011,NYJ,MIN,4
20101017,ATL,PHI,-12
20101017,PHI,ATL,12
20101017,BAL,NWE,0
20101017,NWE,BAL,0
20101017,CLE,PIT,-4
20101017,PIT,CLE,4
20101017,DAL,MIN,-1
20101017,MIN,DAL,1
20101017,DET,NYG,2
20101017,NYG,DET,-2
20101017,IND,WAS,0
20101017,WAS,IND,0
20101017,KAN,HOU,0
20101017,HOU,KAN,0
20101017,MIA,GNB,6
20101017,GNB,MIA,-6
20101017,NOR,TAM,19
20101017,TAM,NOR,-19
20101017,NYJ,DEN,0
20101017,DEN,NYJ,0
20101017,OAK,SFO,-1
20101017,SFO,OAK,1
20101017,SDG,STL,-11
20101017,STL,SDG,11
20101017,SEA,CHI,9
20101017,CHI,SEA,-9
20101018,TEN,JAX,24
20101018,JAX,TEN,-24
20101024,ARI,SEA,-5
20101024,SEA,ARI,5
20101024,BUF,BAL,9
20101024,BAL,BUF,-9
20101024,CIN,ATL,-3
20101024,ATL,CIN,3
20101024,CLE,NOR,25
20101024,NOR,CLE,-25
20101024,JAX,KAN,-13
20101024,KAN,JAX,13
20101024,MIN,GNB,-1
20101024,GNB,MIN,1
20101024,NWE,SDG,4
20101024,SDG,NWE,-4
20101024,OAK,DEN,52
20101024,DEN,OAK,-52
20101024,PHI,TEN,-15
20101024,TEN,PHI,15
20101024,PIT,MIA,-2
20101024,MIA,PIT,2
20101024,SFO,CAR,-5
20101024,CAR,SFO,5
20101024,STL,TAM,2
20101024,TAM,STL,-2
20101024,WAS,CHI,6
20101024,CHI,WAS,-6
20101025,NYG,DAL,9
20101025,DAL,NYG,-9
20101031,BUF,KAN,4
20101031,KAN,BUF,-4
20101031,CAR,STL,-7
20101031,STL,CAR,7
20101031,DEN,SFO,-5
20101031,SFO,DEN,5
20101031,GNB,NYJ,15
20101031,NYJ,GNB,-15
20101031,JAX,DAL,24
20101031,DAL,JAX,-24
20101031,MIA,CIN,9
20101031,CIN,MIA,-9
20101031,MIN,NWE,-4
20101031,NWE,MIN,4
20101031,PIT,NOR,-9
20101031,NOR,PIT,9
20101031,SEA,OAK,-28
20101031,OAK,SEA,28
20101031,TAM,ARI,6
20101031,ARI,TAM,-6
20101031,TEN,SDG,-2
20101031,SDG,TEN,2
20101031,WAS,DET,-9
20101031,DET,WAS,9
20101101,HOU,IND,-7
20101101,IND,HOU,7
20101107,ARI,MIN,4
20101107,MIN,ARI,-4
20101107,CHI,BUF,0
20101107,BUF,CHI,0
20101107,DAL,GNB,-31
20101107,GNB,DAL,31
20101107,IND,PHI,1
20101107,PHI,IND,-1
20101107,KAN,OAK,-3
20101107,OAK,KAN,3
20101107,MIA,BAL,-11
20101107,BAL,MIA,11
20101107,NOR,CAR,24
20101107,CAR,NOR,-24
20101107,NWE,CLE,-24
20101107,CLE,NWE,24
20101107,NYG,SEA,26
20101107,SEA,NYG,-26
20101107,NYJ,DET,-2
20101107,DET,NYJ,2
20101107,SDG,HOU,3
20101107,HOU,SDG,-3
20101107,TAM,ATL,3
20101107,ATL,TAM,-3
20101108,PIT,CIN,0
20101108,CIN,PIT,0
20101111,BAL,ATL,-4
20101111,ATL,BAL,4
20101114,CAR,TAM,-8
20101114,TAM,CAR,8
20101114,CIN,IND,1
20101114,IND,CIN,-1
20101114,DAL,NYG,25
20101114,NYG,DAL,-25
20101114,DET,BUF,0
20101114,BUF,DET,0
20101114,HOU,JAX,-7
20101114,JAX,HOU,7
20101114,KAN,DEN,-21
20101114,DEN,KAN,21
20101114,MIN,CHI,-15
20101114,CHI,MIN,15
20101114,NWE,PIT,17
20101114,PIT,NWE,-17
20101114,NYJ,CLE,2
20101114,CLE,NYJ,-2
20101114,SEA,ARI,22
20101114,ARI,SEA,-22
20101114,STL,SFO,1
20101114,SFO,STL,-1
20101114,TEN,MIA,-11
20101114,MIA,TEN,11
20101115,PHI,WAS,27
20101115,WAS,PHI,-27
20101118,CHI,MIA,18
20101118,MIA,CHI,-18
20101121,ARI,KAN,-11
20101121,KAN,ARI,11
20101121,ATL,STL,13
20101121,STL,ATL,-13
20101121,BAL,CAR,10
20101121,CAR,BAL,-10
20101121,BUF,CIN,22
20101121,CIN,BUF,-22
20101121,CLE,JAX,-1
20101121,JAX,CLE,1
20101121,DET,DAL,-9
20101121,DAL,DET,9
20101121,GNB,MIN,25
20101121,MIN,GNB,-25
20101121,HOU,NYJ,3
20101121,NYJ,HOU,-3
20101121,IND,NWE,1
20101121,NWE,IND,-1
20101121,NYG,PHI,-6
20101121,PHI,NYG,6
20101121,OAK,PIT,-25
20101121,PIT,OAK,25
20101121,SEA,NOR,-4
20101121,NOR,SEA,4
20101121,TAM,SFO,24
20101121,SFO,TAM,-24
20101121,WAS,TEN,10
20101121,TEN,WAS,-10
20101122,DEN,SDG,-12
20101122,SDG,DEN,12
20101125,CIN,NYJ,-6
20101125,NYJ,CIN,6
20101125,NOR,DAL,-1
20101125,DAL,NOR,1
20101125,NWE,DET,13
20101125,DET,NWE,-13
20101128,CAR,CLE,6
20101128,CLE,CAR,-6
20101128,GNB,ATL,-1
20101128,ATL,GNB,1
20101128,JAX,NYG,3
20101128,NYG,JAX,-3
20101128,KAN,SEA,16
20101128,SEA,KAN,-16
20101128,MIA,OAK,19
20101128,OAK,MIA,-19
20101128,MIN,WAS,1
20101128,WAS,MIN,-1
20101128,PHI,CHI,-8
20101128,CHI,PHI,8
20101128,PIT,BUF,-4
20101128,BUF,PIT,4
20101128,SDG,IND,24
20101128,IND,SDG,-24
20101128,STL,DEN,6
20101128,DEN,STL,-6
20101128,TAM,BAL,0
20101128,BAL,TAM,0
20101128,TEN,HOU,-15
20101128,HOU,TEN,15
20101129,SFO,ARI,19
20101129,ARI,SFO,-19
20101202,HOU,PHI,-2
20101202,PHI,HOU,2
20101205,ATL,TAM,1
20101205,TAM,ATL,-1
20101205,BUF,MIN,-19
20101205,MIN,BUF,19
20101205,CAR,SEA,-12
20101205,SEA,CAR,12
20101205,CHI,DET,-1
20101205,DET,CHI,1
20101205,CLE,MIA,9
20101205,MIA,CLE,-9
20101205,DAL,IND,8
20101205,IND,DAL,-8
20101205,DEN,KAN,4
20101205,KAN,DEN,-4
20101205,JAX,TEN,14
20101205,TEN,JAX,-14
20101205,NOR,CIN,-3
20101205,CIN,NOR,3
20101205,OAK,SDG,28
20101205,SDG,OAK,-28
20101205,PIT,BAL,6
20101205,BAL,PIT,-6
20101205,SFO,GNB,-9
20101205,GNB,SFO,9
20101205,STL,ARI,9
20101205,ARI,STL,-9
20101205,WAS,NYG,-16
20101205,NYG,WAS,16
20101206,NYJ,NWE,-38
20101206,NWE,NYJ,38
20101209,IND,TEN,-2
20101209,TEN,IND,2
20101212,ATL,CAR,13
20101212,CAR,ATL,-13
20101212,CIN,PIT,-8
20101212,PIT,CIN,8
20101212,CLE,BUF,-7
20101212,BUF,CLE,7
20101212,DEN,ARI,-34
20101212,ARI,DEN,34
20101212,GNB,DET,-11
20101212,DET,GNB,11
20101212,KAN,SDG,-21
20101212,SDG,KAN,21
20101212,MIA,NYJ,9
20101212,NYJ,MIA,-9
20101212,NWE,CHI,26
20101212,CHI,NWE,-26
20101212,OAK,JAX,-3
20101212,JAX,OAK,3
20101212,PHI,DAL,-1
20101212,DAL,PHI,1
20101212,SEA,SFO,-14
20101212,SFO,SEA,14
20101212,STL,NOR,-9
20101212,NOR,STL,9
20101212,TAM,WAS,0
20101212,WAS,TAM,0
20101213,BAL,HOU,3
20101213,HOU,BAL,-3
20101213,NYG,MIN,12
20101213,MIN,NYG,-12
20101216,SFO,SDG,-16
20101216,SDG,SFO,16
20101219,ARI,CAR,-4
20101219,CAR,ARI,4
20101219,ATL,SEA,10
20101219,SEA,ATL,-10
20101219,BUF,MIA,8
20101219,MIA,BUF,-8
20101219,CLE,CIN,-2
20101219,CIN,CLE,2
20101219,DEN,OAK,-8
20101219,OAK,DEN,8
20101219,DET,TAM,7
20101219,TAM,DET,-7
20101219,GNB,NWE,10
20101219,NWE,GNB,-10
20101219,HOU,TEN,-13
20101219,TEN,HOU,13
20101219,JAX,IND,-5
20101219,IND,JAX,5
20101219,KAN,STL,17
20101219,STL,KAN,-17
20101219,NOR,BAL,-3
20101219,BAL,NOR,3
20101219,NYJ,PIT,9
20101219,PIT,NYJ,-9
20101219,PHI,NYG,10
20101219,NYG,PHI,-10
20101219,WAS,DAL,6
20101219,DAL,WAS,-6
20101220,CHI,MIN,19
20101220,MIN,CHI,-19
20101223,CAR,PIT,-9
20101223,PIT,CAR,9
20101225,DAL,ARI,-8
20101225,ARI,DAL,8
20101226,BAL,CLE,6
20101226,CLE,BAL,-6
20101226,DET,MIA,10
20101226,MIA,DET,-10
20101226,HOU,DEN,-3
20101226,DEN,HOU,3
20101226,IND,OAK,2
20101226,OAK,IND,-2
20101226,NWE,BUF,22
20101226,BUF,NWE,-22
20101226,NYG,GNB,-25
20101226,GNB,NYG,25
20101226,NYJ,CHI,-1
20101226,CHI,NYJ,1
20101226,SDG,CIN,-22
20101226,CIN,SDG,22
20101226,SEA,TAM,-17
20101226,TAM,SEA,17
20101226,SFO,STL,-5
20101226,STL,SFO,5
20101226,TEN,KAN,-16
20101226,KAN,TEN,16
20101226,WAS,JAX,9
20101226,JAX,WAS,-9
20101227,NOR,ATL,5
20101227,ATL,NOR,-5
20101228,MIN,PHI,24
20101228,PHI,MIN,-24
20110102,ARI,SFO,-25
20110102,SFO,ARI,25
20110102,BUF,NYJ,-29
20110102,NYJ,BUF,29
20110102,CAR,ATL,-6
20110102,ATL,CAR,6
20110102,CHI,GNB,3
20110102,GNB,CHI,-3
20110102,CIN,BAL,3
20110102,BAL,CIN,-3
20110102,DAL,PHI,1
20110102,PHI,DAL,-1
20110102,JAX,HOU,-13
20110102,HOU,JAX,13
20110102,MIA,NWE,-25
20110102,NWE,MIA,25
20110102,MIN,DET,-3
20110102,DET,MIN,3
20110102,NYG,WAS,-1
20110102,WAS,NYG,1
20110102,OAK,KAN,25
20110102,KAN,OAK,-25
20110102,PIT,CLE,25
20110102,CLE,PIT,-25
20110102,SDG,DEN,1
20110102,DEN,SDG,-1
20110102,STL,SEA,-13
20110102,SEA,STL,13
20110102,TAM,NOR,17
20110102,NOR,TAM,-17
20110102,TEN,IND,6
20110102,IND,TEN,-6
