20120923,BAL,NWE,-2
20120923,NYJ,MIA,0
20120923,MIA,NYJ,0
20120923,PHI,ARI,-24
20120923,ARI,PHI,24
20120923,PIT,OAK,-7
20120923,OAK,PIT,7
20120923,SFO,MIN,-18
20120923,MIN,SFO,18
20120923,STL,CHI,-10
20120923,CHI,STL,10
20120923,TAM,DAL,1
20120923,DAL,TAM,-1
20120924,GNB,SEA,-5
20120924,SEA,GNB,5
20120927,CLE,BAL,4
20120927,BAL,CLE,-4
20120930,CAR,ATL,5
20120930,ATL,CAR,-5
20120930,CIN,JAX,18
20120930,JAX,CIN,-18
20120930,MIA,ARI,1
20120930,ARI,MIA,-1
20120930,MIN,DET,11
20120930,DET,MIN,-11
20120930,NOR,GNB,6
20120930,GNB,NOR,-6
20120930,NWE,BUF,19
20120930,BUF,NWE,-19
20120930,NYG,PHI,0
20120930,PHI,NYG,0
20120930,OAK,DEN,-24
20120930,DEN,OAK,24
20120930,SDG,KAN,14
20120930,KAN,SDG,-14
20120930,SEA,STL,-8
20120930,STL,SEA,8
20120930,SFO,NYJ,30
20120930,NYJ,SFO,-30
20120930,TEN,HOU,-10
20120930,HOU,TEN,10
20120930,WAS,TAM,4
20120930,TAM,WAS,-4
20121001,CHI,DAL,19
20121001,DAL,CHI,-19
20121004,ARI,STL,-15
20121004,STL,ARI,15
20121007,ATL,WAS,4
20121007,WAS,ATL,-4
20121007,BAL,KAN,-3
20121007,KAN,BAL,3
20121007,BUF,SFO,-32
20121007,SFO,BUF,32
20121007,CHI,JAX,31
20121007,JAX,CHI,-31
20121007,CLE,NYG,-6
20121007,NYG,CLE,6
20121007,DEN,NWE,-4
20121007,NWE,DEN,4
20121007,GNB,IND,-9
20121007,IND,GNB,9
20121007,MIA,CIN,7
20121007,CIN,MIA,-7
20121007,PHI,PIT,2
20121007,PIT,PHI,-2
20121007,SDG,NOR,-3
20121007,NOR,SDG,3
20121007,SEA,CAR,6
20121007,CAR,SEA,-6
20121007,TEN,MIN,-17
20121007,MIN,TEN,17
20121008,HOU,NYJ,-4
20121008,NYJ,HOU,4
20121011,PIT,TEN,-9
20121011,TEN,PIT,9
20121014,BUF,ARI,8
20121014,ARI,BUF,-8
20121014,CIN,CLE,-12
20121014,CLE,CIN,12
20121014,DAL,BAL,1
20121014,BAL,DAL,-1
20121014,DET,PHI,6
20121014,PHI,DET,-6
20121014,GNB,HOU,22
20121014,HOU,GNB,-22
20121014,IND,NYJ,-23
20121014,NYJ,IND,23
20121014,KAN,TAM,-23
20121014,TAM,KAN,23
20121014,MIN,WAS,-14
20121014,WAS,MIN,14
20121014,NWE,SEA,-5
20121014,SEA,NWE,5
20121014,NYG,SFO,30
20121014,SFO,NYG,-30
20121014,OAK,ATL,7
20121014,ATL,OAK,-7
20121014,STL,MIA,2
20121014,MIA,STL,-2
20121015,DEN,SDG,11
20121015,SDG,DEN,-11
20121018,SEA,SFO,0
20121018,SFO,SEA,0
20121021,ARI,MIN,0
20121021,MIN,ARI,0
20121021,BAL,HOU,-23
20121021,HOU,BAL,23
20121021,CLE,IND,-3
20121021,IND,CLE,3
20121021,DAL,CAR,2
20121021,CAR,DAL,-2
20121021,GNB,STL,5
20121021,STL,GNB,-5
20121021,JAX,OAK,3
20121021,OAK,JAX,-3
20121021,NOR,TAM,5
20121021,TAM,NOR,-5
20121021,NYJ,NWE,7
20121021,NWE,NYJ,-7
20121021,PIT,CIN,8
20121021,CIN,PIT,-8
20121021,TEN,BUF,5
20121021,BUF,TEN,-5
20121021,WAS,NYG,2
20121021,NYG,WAS,-2
20121022,DET,CHI,0
20121022,CHI,DET,0
20121025,TAM,MIN,24
20121025,MIN,TAM,-24
20121028,ATL,PHI,16
20121028,PHI,ATL,-16
20121028,CAR,CHI,6
20121028,CHI,CAR,-6
20121028,IND,TEN,9
20121028,TEN,IND,-9
20121028,JAX,GNB,7
20121028,GNB,JAX,-7
20121028,MIA,NYJ,22
20121028,NYJ,MIA,-22
20121028,NOR,DEN,-13
20121028,DEN,NOR,13
20121028,NWE,STL,31
20121028,STL,NWE,-31
20121028,NYG,DAL,2
20121028,DAL,NYG,-2
20121028,OAK,KAN,11
20121028,KAN,OAK,-11
20121028,SDG,CLE,-4
20121028,CLE,SDG,4
20121028,SEA,DET,-1
20121028,DET,SEA,1
20121028,WAS,PIT,-10
20121028,PIT,WAS,10
20121029,SFO,ARI,14
20121029,ARI,SFO,-14
20121101,KAN,SDG,-11
20121101,SDG,KAN,11
20121104,ARI,GNB,-3
20121104,GNB,ARI,3
20121104,BAL,CLE,6
20121104,CLE,BAL,-6
20121104,BUF,HOU,0
20121104,HOU,BUF,0
20121104,CAR,WAS,11
20121104,WAS,CAR,-11
20121104,CHI,TEN,26
20121104,TEN,CHI,-26
20121104,DAL,ATL,-1
20121104,ATL,DAL,1
20121104,DEN,CIN,2
20121104,CIN,DEN,-2
20121104,DET,JAX,11
20121104,JAX,DET,-11
20121104,MIA,IND,-5
20121104,IND,MIA,5
20121104,MIN,SEA,-6
20121104,SEA,MIN,6
20121104,PIT,NYG,7
20121104,NYG,PIT,-7
20121104,TAM,OAK,11
20121104,OAK,TAM,-11
20121105,PHI,NOR,-12
20121105,NOR,PHI,12
20121108,IND,JAX,13
20121108,JAX,IND,-13
20121111,ATL,NOR,-5
20121111,NOR,ATL,5
20121111,BUF,NWE,7
20121111,NWE,BUF,-7
20121111,DAL,PHI,12
20121111,PHI,DAL,-12
20121111,DEN,CAR,18
20121111,CAR,DEN,-18
20121111,DET,MIN,-13
20121111,MIN,DET,13
20121111,HOU,CHI,8
20121111,CHI,HOU,-8
20121111,NYG,CIN,-22
20121111,CIN,NYG,22
20121111,NYJ,SEA,-15
20121111,SEA,NYJ,15
20121111,OAK,BAL,-27
20121111,BAL,OAK,27
20121111,SDG,TAM,-7
20121111,TAM,SDG,7
20121111,STL,SFO,13
20121111,SFO,STL,-13
20121111,TEN,MIA,41
20121111,MIA,TEN,-41
20121112,KAN,PIT,10
20121112,PIT,KAN,-10
20121115,MIA,BUF,-2
20121115,BUF,MIA,2
20121118,ARI,ATL,5
20121118,ATL,ARI,-5
20121118,BAL,PIT,0
20121118,PIT,BAL,0
20121118,CIN,KAN,19
20121118,KAN,CIN,-19
20121118,CLE,DAL,4
20121118,DAL,CLE,-4
20121118,GNB,DET,1
20121118,DET,GNB,-1
20121118,IND,NWE,-25
20121118,NWE,IND,25
20121118,JAX,HOU,9
20121118,HOU,JAX,-9
20121118,NOR,OAK,14
20121118,OAK,NOR,-14
20121118,NYJ,STL,17
20121118,STL,NYJ,-17
20121118,PHI,WAS,-21
20121118,WAS,PHI,21
20121118,SDG,DEN,0
20121118,DEN,SDG,0
20121118,TAM,CAR,4
20121118,CAR,TAM,-4
20121119,CHI,SFO,-20
20121119,SFO,CHI,20
20121122,HOU,DET,-1
20121122,DET,HOU,1
20121122,NWE,NYJ,23
20121122,NYJ,NWE,-23
20121122,WAS,DAL,10
20121122,DAL,WAS,-10
20121125,ATL,TAM,0
20121125,TAM,ATL,0
20121125,BAL,SDG,2
20121125,SDG,BAL,-2
20121125,BUF,IND,-4
20121125,IND,BUF,4
20121125,DEN,KAN,-2
20121125,KAN,DEN,2
20121125,GNB,NYG,-25
20121125,NYG,GNB,25
20121125,MIN,CHI,-11
20121125,CHI,MIN,11
20121125,OAK,CIN,-16
20121125,CIN,OAK,16
20121125,PIT,CLE,-8
20121125,CLE,PIT,8
20121125,SEA,MIA,-6
20121125,MIA,SEA,6
20121125,SFO,NOR,8
20121125,NOR,SFO,-8
20121125,STL,ARI,15
20121125,ARI,STL,-15
20121125,TEN,JAX,-8
20121125,JAX,TEN,8
20121126,CAR,PHI,5
20121126,PHI,CAR,-5
20121129,NOR,ATL,-6
20121129,ATL,NOR,6
20121202,ARI,NYJ,5
20121202,NYJ,ARI,-5
20121202,CAR,KAN,-12
20121202,KAN,CAR,12
20121202,CIN,SDG,4
20121202,SDG,CIN,-4
20121202,CLE,OAK,0
20121202,OAK,CLE,0
20121202,HOU,TEN,7
20121202,TEN,HOU,-7
20121202,IND,DET,9
20121202,DET,IND,-9
20121202,JAX,BUF,-10
20121202,BUF,JAX,10
20121202,MIN,GNB,-1
20121202,GNB,MIN,1
20121202,NWE,MIA,-2
20121202,MIA,NWE,2
20121202,PHI,DAL,5
20121202,DAL,PHI,-5
20121202,PIT,BAL,10
20121202,BAL,PIT,-10
20121202,SEA,CHI,9
20121202,CHI,SEA,-9
20121202,SFO,STL,-11
20121202,STL,SFO,11
20121202,TAM,DEN,0
20121202,DEN,TAM,0
20121203,NYG,WAS,-4
20121203,WAS,NYG,4
20121206,DEN,OAK,2
20121206,OAK,DEN,-2
20121209,ARI,SEA,-48
20121209,SEA,ARI,48
20121209,ATL,CAR,-13
20121209,CAR,ATL,13
20121209,BAL,WAS,-1
20121209,WAS,BAL,1
20121209,CHI,MIN,-8
20121209,MIN,CHI,8
20121209,DAL,CIN,4
20121209,CIN,DAL,-4
20121209,DET,GNB,0
20121209,GNB,DET,0
20121209,KAN,CLE,-16
20121209,CLE,KAN,16
20121209,MIA,SFO,-3
20121209,SFO,MIA,3
20121209,NOR,NYG,-20
20121209,NYG,NOR,20
20121209,NYJ,JAX,4
20121209,JAX,NYJ,-4
20121209,PHI,TAM,9
20121209,TAM,PHI,-9
20121209,SDG,PIT,17
20121209,PIT,SDG,-17
20121209,STL,BUF,6
20121209,BUF,STL,-6
20121209,TEN,IND,0
20121209,IND,TEN,0
20121210,HOU,NWE,-22
20121210,NWE,HOU,22
20121213,CIN,PHI,16
20121213,PHI,CIN,-16
20121216,CAR,SDG,27
20121216,SDG,CAR,-27
20121216,DEN,BAL,14
20121216,BAL,DEN,-14
20121216,DET,ARI,-34
20121216,ARI,DET,34
20121216,GNB,CHI,5
20121216,CHI,GNB,-5
20121216,IND,HOU,-1
20121216,HOU,IND,1
20121216,JAX,MIA,-13
20121216,MIA,JAX,13
20121216,KAN,OAK,-10
20121216,OAK,KAN,10
20121216,MIN,STL,16
20121216,STL,MIN,-16
20121216,NYG,ATL,-34
20121216,ATL,NYG,34
20121216,PIT,DAL,-5
20121216,DAL,PIT,5
20121216,SEA,BUF,28
20121216,BUF,SEA,-28
20121216,SFO,NWE,12
20121216,NWE,SFO,-12
20121216,TAM,NOR,-37
20121216,NOR,TAM,37
20121216,WAS,CLE,21
20121216,CLE,WAS,-21
20121217,NYJ,TEN,-3
20121217,TEN,NYJ,3
20121222,ATL,DET,9
20121222,DET,ATL,-9
20121223,BUF,MIA,-9
20121223,MIA,BUF,9
20121223,CHI,ARI,8
20121223,ARI,CHI,-8
20121223,CIN,PIT,6
20121223,PIT,CIN,-6
20121223,CLE,DEN,-11
20121223,DEN,CLE,11
20121223,IND,KAN,1
20121223,KAN,IND,-1
20121223,MIN,HOU,24
20121223,HOU,MIN,-24
20121223,NOR,DAL,6
20121223,DAL,NOR,-6
20121223,NWE,JAX,-7
20121223,JAX,NWE,7
20121223,NYG,BAL,-21
20121223,BAL,NYG,21
20121223,OAK,CAR,-1
20121223,CAR,OAK,1
20121223,SDG,NYJ,13
20121223,NYJ,SDG,-13
20121223,SFO,SEA,-27
20121223,SEA,SFO,27
20121223,STL,TAM,18
20121223,TAM,STL,-18
20121223,TEN,GNB,-37
20121223,GNB,TEN,37
20121223,WAS,PHI,1
20121223,PHI,WAS,-1
20121230,ARI,SFO,2
20121230,SFO,ARI,-2
20121230,BAL,CIN,-3
20121230,CIN,BAL,3
20121230,CAR,NOR,10
20121230,NOR,CAR,-10
20121230,CHI,DET,-1
20121230,DET,CHI,1
20121230,CLE,PIT,-4
20121230,PIT,CLE,4
20121230,DAL,WAS,-7
20121230,WAS,DAL,7
20121230,GNB,MIN,-6
20121230,MIN,GNB,6
20121230,HOU,IND,-18
20121230,IND,HOU,18
20121230,JAX,TEN,-12
20121230,TEN,JAX,12
20121230,KAN,DEN,-18
20121230,DEN,KAN,18
20121230,MIA,NWE,-18
20121230,NWE,MIA,18
20121230,NYJ,BUF,-15
20121230,BUF,NYJ,15
20121230,OAK,SDG,5
20121230,SDG,OAK,-5
20121230,PHI,NYG,-28
20121230,NYG,PHI,28
20121230,STL,SEA,5
20121230,SEA,STL,-5
20121230,TAM,ATL,8
20121230,ATL,TAM,-8
